depth,query,recommendations,root_video,search,search_depth,search_splits,video_id
3,,"['Q7_9131Ea8E', 'j6-q7SUFP6o', 'eslfjT8k-WQ']",eXJduXaeuxM,eXJduXaeuxM,15,3,-avpx8UTakI
4,,['igqJdw1V-bs'],eXJduXaeuxM,eXJduXaeuxM,15,3,01iSh4_Sr6U
6,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,0Clk19Lez10
5,,"['bscsWBEIzGM', 'JnNpQl8WR-s']",eXJduXaeuxM,eXJduXaeuxM,15,3,0Wb8YRjjQSE
4,,"['2TmQZgwXi9Y', 'SJCfdQ4T4oY']",eXJduXaeuxM,eXJduXaeuxM,15,3,0oW_aMuwI2M
5,,['OuQZ19Om1JA'],eXJduXaeuxM,eXJduXaeuxM,15,3,0uj6bDqAVJA
4,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,144TR3ejIts
7,,['IdHjiBE_cDk'],eXJduXaeuxM,eXJduXaeuxM,15,3,1sEuRHyJSDk
4,,['0Wb8YRjjQSE'],eXJduXaeuxM,eXJduXaeuxM,15,3,20NqRnLWLEo
4,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,242jJtfDbbE
5,,['v4qZB2ytq10'],eXJduXaeuxM,eXJduXaeuxM,15,3,2Rj8QdAoLwc
7,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,2TLf9s_lqHs
4,,['xUIAHWpG-wE'],eXJduXaeuxM,eXJduXaeuxM,15,3,2TmQZgwXi9Y
12,,['ndxX_Lm7svM'],eXJduXaeuxM,eXJduXaeuxM,15,3,2W1B7-xkqUs
10,,"['144TR3ejIts', 'XZYBLPykNaU']",eXJduXaeuxM,eXJduXaeuxM,15,3,2dOAm_SlGh8
13,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,2sFbLEqqySM
4,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,2uaJ1D2tXOA
4,,"['r4vK98dyyzs', 'BR4KyIE3Mrg']",eXJduXaeuxM,eXJduXaeuxM,15,3,35j7kXA8DLs
9,,['yloELSWktYo'],eXJduXaeuxM,eXJduXaeuxM,15,3,3QU39UJ9Nf0
4,,['TKqrpKcF3y4'],eXJduXaeuxM,eXJduXaeuxM,15,3,3TnT3-6u54Q
9,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,3eQFGT8FWBw
8,,['Tb49GofWCmU'],eXJduXaeuxM,eXJduXaeuxM,15,3,3xeM4l7_hs0
4,,"['r-ArRDiQgwA', 'rITblDjc3zg']",eXJduXaeuxM,eXJduXaeuxM,15,3,43xTvpxWLW4
5,,"['U_8aUFxWHuk', 'v4jYoCxpWkE', 'mevVt5sHDNA']",eXJduXaeuxM,eXJduXaeuxM,15,3,4Bq3uokRNlU
4,,"['WsQ7ysVt-0A', 'DxN12jzHrqI']",eXJduXaeuxM,eXJduXaeuxM,15,3,4Ib8I1SnI-Y
5,,['0Clk19Lez10'],eXJduXaeuxM,eXJduXaeuxM,15,3,56USRB_4ZJM
8,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,58WdAa0wK4g
4,,"['igqJdw1V-bs', 'oKI9bhGv0Jc']",eXJduXaeuxM,eXJduXaeuxM,15,3,5G6F8cVGoGw
5,,"['YlO3AcQsYU8', 'N3Q8BAp7k4g']",eXJduXaeuxM,eXJduXaeuxM,15,3,5pmSYvUmVhw
9,,['gR1csBWT5qw'],eXJduXaeuxM,eXJduXaeuxM,15,3,6MYHBrJIIFU
7,,['wD8AwgO0AQI'],eXJduXaeuxM,eXJduXaeuxM,15,3,6OESUQ6XwJQ
9,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,6ffRjzNsEJo
7,,"['58WdAa0wK4g', '_-Wdwjlu9mY']",eXJduXaeuxM,eXJduXaeuxM,15,3,80Ez3KO9fP4
7,,['APWLKxgVbz4'],eXJduXaeuxM,eXJduXaeuxM,15,3,8n2Jj4UELLs
4,,"['iDGIzrvyOU4', '56USRB_4ZJM']",eXJduXaeuxM,eXJduXaeuxM,15,3,9Sfp7YVj1tM
4,,['VhQRCIIlYrk'],eXJduXaeuxM,eXJduXaeuxM,15,3,9jRLG7rl0GY
2,,"['igqJdw1V-bs', '5G6F8cVGoGw', 'kMFxrSJUWf4']",eXJduXaeuxM,eXJduXaeuxM,15,3,AF5WmhiktJk
4,,"['TwadpGdskCM', 'F0ZzwGSF6Zg']",eXJduXaeuxM,eXJduXaeuxM,15,3,ALdlphTYdi4
5,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,ALgw6jc3dbg
8,,"['8n2Jj4UELLs', 'r-ArRDiQgwA']",eXJduXaeuxM,eXJduXaeuxM,15,3,APWLKxgVbz4
5,,"['K42Gg9jQ8rE', '2TmQZgwXi9Y']",eXJduXaeuxM,eXJduXaeuxM,15,3,Aafeem7lBIY
9,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,B9W4lA2prG4
3,,"['ybjKHUTt8wY', 'XlopHmUb0X4', 'dhT72PWhqh4']",eXJduXaeuxM,eXJduXaeuxM,15,3,BR4KyIE3Mrg
4,,['DxN12jzHrqI'],eXJduXaeuxM,eXJduXaeuxM,15,3,Bmvxx_YbDsM
5,,['PW9buRgb2Hg'],eXJduXaeuxM,eXJduXaeuxM,15,3,BuFdb5slLN0
8,,"['zfSNUKJ9heU', '6MYHBrJIIFU']",eXJduXaeuxM,eXJduXaeuxM,15,3,BxeZbuTCcMY
5,,"['lFu53kb89-0', 'Nhv4N6F47NE']",eXJduXaeuxM,eXJduXaeuxM,15,3,CR7tIdMN8MI
5,,['TLPFzVO7ATw'],eXJduXaeuxM,eXJduXaeuxM,15,3,C_bPO_YCw_o
6,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,D0MJul9CiU0
4,,['BR4KyIE3Mrg'],eXJduXaeuxM,eXJduXaeuxM,15,3,DQNP4kcc6Ys
5,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,DxN12jzHrqI
6,,"['zNQsffKRFxQ', 'pgiu1BGH0js']",eXJduXaeuxM,eXJduXaeuxM,15,3,EkQXhcFx-BM
4,,['cavt_O2kFjE'],eXJduXaeuxM,eXJduXaeuxM,15,3,Ep4DxxdD-zw
5,,"['Sua45-VpRx8', 'Te7hLadBjmw']",eXJduXaeuxM,eXJduXaeuxM,15,3,Euma9watYSw
5,,"['yq3uVJQN8Gw', 'IrCQh1usdzE', 'v4jYoCxpWkE']",eXJduXaeuxM,eXJduXaeuxM,15,3,F0ZzwGSF6Zg
3,,"['arSEALgiOr4', '242jJtfDbbE', 'tl-Dkxv2w4A']",eXJduXaeuxM,eXJduXaeuxM,15,3,FgbCQMw5LOM
5,,['D0MJul9CiU0'],eXJduXaeuxM,eXJduXaeuxM,15,3,G3rF7weYttU
7,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,GLKJzXrmo1s
7,,['hQx76WemmQg'],eXJduXaeuxM,eXJduXaeuxM,15,3,Gd0VfEG92LQ
4,,['hZrVyxkJDio'],eXJduXaeuxM,eXJduXaeuxM,15,3,GgMudF7JM4A
12,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,GigpxLNbgeg
5,,['wWXFp6fWlqo'],eXJduXaeuxM,eXJduXaeuxM,15,3,I2MJuNxjZao
1,,"['j6-q7SUFP6o', 'BR4KyIE3Mrg', 'hcSC-HittRM']",eXJduXaeuxM,eXJduXaeuxM,15,3,I5DJ-05ZUKo
8,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,IBcrJtLaLaY
3,,"['144TR3ejIts', 'bXOWK-Vj7_M', 'IrCQh1usdzE']",eXJduXaeuxM,eXJduXaeuxM,15,3,IDIr2rVaQaI
6,,"['GLKJzXrmo1s', 'qWIph_xlTbY']",eXJduXaeuxM,eXJduXaeuxM,15,3,IGbfJv1ia7c
8,,['LHCOrCajxsk'],eXJduXaeuxM,eXJduXaeuxM,15,3,IdHjiBE_cDk
4,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,IrCQh1usdzE
7,,['lhULvm3TNl8'],eXJduXaeuxM,eXJduXaeuxM,15,3,J6JH4OGqIU0
6,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,JnNpQl8WR-s
3,,"['bO1r0s2mw1k', 'ALdlphTYdi4', '0uj6bDqAVJA']",eXJduXaeuxM,eXJduXaeuxM,15,3,JsECHXGgvpA
6,,['2TmQZgwXi9Y'],eXJduXaeuxM,eXJduXaeuxM,15,3,K42Gg9jQ8rE
4,,['jL8uDJJBjMA'],eXJduXaeuxM,eXJduXaeuxM,15,3,KBT7o0piZ8E
4,,"['nwBt5aRhhxI', 'hZrVyxkJDio']",eXJduXaeuxM,eXJduXaeuxM,15,3,KPgJ2MSSF1o
9,,['2dOAm_SlGh8'],eXJduXaeuxM,eXJduXaeuxM,15,3,LHCOrCajxsk
6,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,LVoZUBNPmO8
13,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,LnHxsjc2h8Y
9,,['SBIckQnR7QA'],eXJduXaeuxM,eXJduXaeuxM,15,3,MB9TvB7ermE
6,,"['QoartHH3pJs', 'o8UzQr2l9YI']",eXJduXaeuxM,eXJduXaeuxM,15,3,MJAdE3SszzY
6,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,MK4Xo6mV9NE
7,,['ad-Kp4Lu6UI'],eXJduXaeuxM,eXJduXaeuxM,15,3,MjogCXKBx7Y
7,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,Mkn0Pv_a-s8
4,,['xUIAHWpG-wE'],eXJduXaeuxM,eXJduXaeuxM,15,3,N3Q8BAp7k4g
5,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,NFvU5AGs02U
6,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,NYXZQ9BRiGw
4,,"['Aafeem7lBIY', 'CR7tIdMN8MI']",eXJduXaeuxM,eXJduXaeuxM,15,3,Nhv4N6F47NE
4,,"['brVc9pEVqP0', 'UBt3_UqWJdA']",eXJduXaeuxM,eXJduXaeuxM,15,3,OEjE7bNUtmw
6,,['V1yW5IsnSjo'],eXJduXaeuxM,eXJduXaeuxM,15,3,OuQZ19Om1JA
7,,['gR1csBWT5qw'],eXJduXaeuxM,eXJduXaeuxM,15,3,P7QWifeY2_A
3,,"['35j7kXA8DLs', 'DQNP4kcc6Ys', '3TnT3-6u54Q']",eXJduXaeuxM,eXJduXaeuxM,15,3,PDg5tPhCCNQ
6,,['g7VIeykAxsE'],eXJduXaeuxM,eXJduXaeuxM,15,3,PUB3pFA_RBA
6,,['DxN12jzHrqI'],eXJduXaeuxM,eXJduXaeuxM,15,3,PW9buRgb2Hg
11,,"['2W1B7-xkqUs', 'bLObkZTi5TM', 'uKBDxOtCEuc']",eXJduXaeuxM,eXJduXaeuxM,15,3,P_IBGS1FQw4
4,,['ALgw6jc3dbg'],eXJduXaeuxM,eXJduXaeuxM,15,3,Q7_9131Ea8E
5,,['NYXZQ9BRiGw'],eXJduXaeuxM,eXJduXaeuxM,15,3,QRen8nI8_aM
7,,"['MJAdE3SszzY', 'nNm3FrnAu60']",eXJduXaeuxM,eXJduXaeuxM,15,3,QoartHH3pJs
6,,['P7QWifeY2_A'],eXJduXaeuxM,eXJduXaeuxM,15,3,R6oYaMtJln0
1,,"['t4n400VXP3E', 'iDGIzrvyOU4', 'AF5WmhiktJk']",eXJduXaeuxM,eXJduXaeuxM,15,3,RrTRgYc_AxA
6,,['6OESUQ6XwJQ'],eXJduXaeuxM,eXJduXaeuxM,15,3,S7xFtzT88dw
10,,['P_IBGS1FQw4'],eXJduXaeuxM,eXJduXaeuxM,15,3,SBIckQnR7QA
4,,['qP4qfJcob9s'],eXJduXaeuxM,eXJduXaeuxM,15,3,SJCfdQ4T4oY
5,,"['um40nauAuvg', 'R6oYaMtJln0']",eXJduXaeuxM,eXJduXaeuxM,15,3,SbUTHDxhmME
6,,"['Te7hLadBjmw', 'Euma9watYSw']",eXJduXaeuxM,eXJduXaeuxM,15,3,Sua45-VpRx8
5,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,TKqrpKcF3y4
6,,"['Mkn0Pv_a-s8', '80Ez3KO9fP4']",eXJduXaeuxM,eXJduXaeuxM,15,3,TLPFzVO7ATw
9,,['Z5RyMM5UoKI'],eXJduXaeuxM,eXJduXaeuxM,15,3,Tb49GofWCmU
7,,['hlBSOJlu6SU'],eXJduXaeuxM,eXJduXaeuxM,15,3,Te7hLadBjmw
5,,['piDnvbjKbE8'],eXJduXaeuxM,eXJduXaeuxM,15,3,TwadpGdskCM
7,,['z9w-wzXJBww'],eXJduXaeuxM,eXJduXaeuxM,15,3,U9onI0MzmuI
5,,"['ad-Kp4Lu6UI', 'ngzQSaUggjY']",eXJduXaeuxM,eXJduXaeuxM,15,3,UBt3_UqWJdA
7,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,UPhwu_0e0nU
6,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,U_8aUFxWHuk
9,,['_p54toAS960'],eXJduXaeuxM,eXJduXaeuxM,15,3,V-q4IVBrL0M
5,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,V092sZSK_8A
7,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,V1yW5IsnSjo
4,,"['o8UzQr2l9YI', '2TmQZgwXi9Y']",eXJduXaeuxM,eXJduXaeuxM,15,3,VhQRCIIlYrk
4,,"['jl0WXd_kgPs', 'NFvU5AGs02U']",eXJduXaeuxM,eXJduXaeuxM,15,3,VllyEXWf4kA
10,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,W2mB7u3f1qk
4,,['2uaJ1D2tXOA'],eXJduXaeuxM,eXJduXaeuxM,15,3,WVxDdBq5A50
4,,"['zkpiKqnT6YY', 'oNiEBnOzgVw']",eXJduXaeuxM,eXJduXaeuxM,15,3,WpkU6skEW7c
5,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,WsQ7ysVt-0A
5,,['xducBSS0zwE'],eXJduXaeuxM,eXJduXaeuxM,15,3,XBQKvVb7q7M
4,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,XS--GJcgQEc
11,,['YLuJrhUYOCE'],eXJduXaeuxM,eXJduXaeuxM,15,3,XZYBLPykNaU
4,,['C_bPO_YCw_o'],eXJduXaeuxM,eXJduXaeuxM,15,3,XlopHmUb0X4
12,,"['D0MJul9CiU0', 'LnHxsjc2h8Y']",eXJduXaeuxM,eXJduXaeuxM,15,3,YLuJrhUYOCE
6,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,YlO3AcQsYU8
2,,"['FgbCQMw5LOM', 'areWIpLgbuE', 'IDIr2rVaQaI']",eXJduXaeuxM,eXJduXaeuxM,15,3,YqCKHeWk2TI
10,,['n5rSIF2ZhiU'],eXJduXaeuxM,eXJduXaeuxM,15,3,Z5RyMM5UoKI
6,,['-WS3OatB4cQ'],eXJduXaeuxM,eXJduXaeuxM,15,3,ZDuwWxwe1HQ
6,,['ybjKHUTt8wY'],eXJduXaeuxM,eXJduXaeuxM,15,3,Zy84rqWCblI
8,,"['3QU39UJ9Nf0', 'v7EBZ4PfjoI', 'V-q4IVBrL0M']",eXJduXaeuxM,eXJduXaeuxM,15,3,_-Wdwjlu9mY
10,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,_p54toAS960
6,,"['uFYVgCCFi-o', 'BxeZbuTCcMY']",eXJduXaeuxM,eXJduXaeuxM,15,3,ad-Kp4Lu6UI
4,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,arSEALgiOr4
3,,"['nQOpOvv2FCY', 'FgbCQMw5LOM', 'VllyEXWf4kA']",eXJduXaeuxM,eXJduXaeuxM,15,3,areWIpLgbuE
9,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,aw6RsUhw1Q8
12,,['2sFbLEqqySM'],eXJduXaeuxM,eXJduXaeuxM,15,3,bLObkZTi5TM
4,,"['0uj6bDqAVJA', 'JsECHXGgvpA']",eXJduXaeuxM,eXJduXaeuxM,15,3,bO1r0s2mw1k
4,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,bXOWK-Vj7_M
9,,['R6oYaMtJln0'],eXJduXaeuxM,eXJduXaeuxM,15,3,bYH992ynhdU
5,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,brVc9pEVqP0
6,,['vaZWztNtreo'],eXJduXaeuxM,eXJduXaeuxM,15,3,bscsWBEIzGM
11,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,cWiPROxS2HA
5,,['mEmRoAIcSb8'],eXJduXaeuxM,eXJduXaeuxM,15,3,cavt_O2kFjE
9,,['-9JQndAAvLE'],eXJduXaeuxM,eXJduXaeuxM,15,3,dAdgZIDnu_s
3,,"['WVxDdBq5A50', 'vXa0fWirT-8', 'Ep4DxxdD-zw']",eXJduXaeuxM,eXJduXaeuxM,15,3,dBOsuCy_360
6,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,dFV0-ODvkmg
4,,"['I2MJuNxjZao', 'QRen8nI8_aM']",eXJduXaeuxM,eXJduXaeuxM,15,3,dhT72PWhqh4
4,,['Euma9watYSw'],eXJduXaeuxM,eXJduXaeuxM,15,3,eKF-UUDz9ZE
0,,"['RrTRgYc_AxA', 'I5DJ-05ZUKo', 'wk3ZN7YXUro']",eXJduXaeuxM,eXJduXaeuxM,15,3,eXJduXaeuxM
4,,['XBQKvVb7q7M'],eXJduXaeuxM,eXJduXaeuxM,15,3,eslfjT8k-WQ
7,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,g7VIeykAxsE
14,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,gITwepygAF0
8,,"['3eQFGT8FWBw', 'MB9TvB7ermE', 'bYH992ynhdU']",eXJduXaeuxM,eXJduXaeuxM,15,3,gR1csBWT5qw
4,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,gROcy_ZgAb0
6,,"['2TLf9s_lqHs', 'U9onI0MzmuI']",eXJduXaeuxM,eXJduXaeuxM,15,3,gT5SIvXx0TI
8,,['v4jYoCxpWkE'],eXJduXaeuxM,eXJduXaeuxM,15,3,hQx76WemmQg
5,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,hZrVyxkJDio
2,,"['dBOsuCy_360', 'WVxDdBq5A50', '2uaJ1D2tXOA']",eXJduXaeuxM,eXJduXaeuxM,15,3,hcSC-HittRM
8,,"['iHFcDFi2x3I', 'kerLXag6w80']",eXJduXaeuxM,eXJduXaeuxM,15,3,hlBSOJlu6SU
3,,"['2TmQZgwXi9Y', '9Sfp7YVj1tM', 'SJCfdQ4T4oY']",eXJduXaeuxM,eXJduXaeuxM,15,3,iDGIzrvyOU4
4,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,iFu6TTzNjGY
9,,['kerLXag6w80'],eXJduXaeuxM,eXJduXaeuxM,15,3,iHFcDFi2x3I
4,,"['SJCfdQ4T4oY', '2TmQZgwXi9Y']",eXJduXaeuxM,eXJduXaeuxM,15,3,iWLsZs_0DKY
3,,"['9jRLG7rl0GY', '5G6F8cVGoGw', '01iSh4_Sr6U']",eXJduXaeuxM,eXJduXaeuxM,15,3,igqJdw1V-bs
4,,['kaQUYc2e5p8'],eXJduXaeuxM,eXJduXaeuxM,15,3,ilcQtdH43vk
2,,"['PDg5tPhCCNQ', 'BR4KyIE3Mrg', 'DQNP4kcc6Ys']",eXJduXaeuxM,eXJduXaeuxM,15,3,j6-q7SUFP6o
3,,"['KBT7o0piZ8E', '43xTvpxWLW4', '20NqRnLWLEo']",eXJduXaeuxM,eXJduXaeuxM,15,3,jL8uDJJBjMA
5,,['pvqP97INYfQ'],eXJduXaeuxM,eXJduXaeuxM,15,3,jl0WXd_kgPs
5,,['ZDuwWxwe1HQ'],eXJduXaeuxM,eXJduXaeuxM,15,3,jxOSlxZQ-m0
3,,"['gROcy_ZgAb0', 'iWLsZs_0DKY', '2TmQZgwXi9Y']",eXJduXaeuxM,eXJduXaeuxM,15,3,kMFxrSJUWf4
5,,"['j6-q7SUFP6o', 'BR4KyIE3Mrg']",eXJduXaeuxM,eXJduXaeuxM,15,3,kQCYPeDhdns
5,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,kaQUYc2e5p8
10,,['cWiPROxS2HA'],eXJduXaeuxM,eXJduXaeuxM,15,3,kerLXag6w80
6,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,lFu53kb89-0
6,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,lhULvm3TNl8
6,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,mEmRoAIcSb8
6,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,mevVt5sHDNA
8,,['dAdgZIDnu_s'],eXJduXaeuxM,eXJduXaeuxM,15,3,n5rSIF2ZhiU
11,,['GigpxLNbgeg'],eXJduXaeuxM,eXJduXaeuxM,15,3,n7FbkI9916k
3,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,nGA51ce1T9I
8,,['B9W4lA2prG4'],eXJduXaeuxM,eXJduXaeuxM,15,3,nNm3FrnAu60
4,,['jxOSlxZQ-m0'],eXJduXaeuxM,eXJduXaeuxM,15,3,nQOpOvv2FCY
13,,['gR1csBWT5qw'],eXJduXaeuxM,eXJduXaeuxM,15,3,ndxX_Lm7svM
6,,"['MjogCXKBx7Y', '2uaJ1D2tXOA']",eXJduXaeuxM,eXJduXaeuxM,15,3,ngzQSaUggjY
5,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,nwBt5aRhhxI
5,,['MJAdE3SszzY'],eXJduXaeuxM,eXJduXaeuxM,15,3,o8UzQr2l9YI
5,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,oKI9bhGv0Jc
5,,"['MK4Xo6mV9NE', 'IGbfJv1ia7c']",eXJduXaeuxM,eXJduXaeuxM,15,3,oNiEBnOzgVw
7,,"['3xeM4l7_hs0', 'n5rSIF2ZhiU']",eXJduXaeuxM,eXJduXaeuxM,15,3,pgiu1BGH0js
6,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,piDnvbjKbE8
6,,['UPhwu_0e0nU'],eXJduXaeuxM,eXJduXaeuxM,15,3,pvqP97INYfQ
13,,"['gITwepygAF0', 'bLObkZTi5TM']",eXJduXaeuxM,eXJduXaeuxM,15,3,q3HHGEblnWg
5,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,qP4qfJcob9s
7,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,qRnnLX7hVlc
7,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,qWIph_xlTbY
5,,"['tEqzbE753IY', 'lhULvm3TNl8']",eXJduXaeuxM,eXJduXaeuxM,15,3,r-ArRDiQgwA
5,,"['x70_IskwKI4', 'Zy84rqWCblI']",eXJduXaeuxM,eXJduXaeuxM,15,3,r4vK98dyyzs
5,,['gT5SIvXx0TI'],eXJduXaeuxM,eXJduXaeuxM,15,3,rITblDjc3zg
9,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,s6MwGeOm8iI
2,,"['kMFxrSJUWf4', 'iDGIzrvyOU4', 'RrTRgYc_AxA']",eXJduXaeuxM,eXJduXaeuxM,15,3,t4n400VXP3E
6,,['8n2Jj4UELLs'],eXJduXaeuxM,eXJduXaeuxM,15,3,tEqzbE753IY
4,,['G3rF7weYttU'],eXJduXaeuxM,eXJduXaeuxM,15,3,tl-Dkxv2w4A
7,,"['uQl-r3pqnnQ', 'BxeZbuTCcMY']",eXJduXaeuxM,eXJduXaeuxM,15,3,uFYVgCCFi-o
12,,"['q3HHGEblnWg', 'R6oYaMtJln0']",eXJduXaeuxM,eXJduXaeuxM,15,3,uKBDxOtCEuc
8,,"['ad-Kp4Lu6UI', 'uFYVgCCFi-o']",eXJduXaeuxM,eXJduXaeuxM,15,3,uQl-r3pqnnQ
6,,"['SbUTHDxhmME', '1sEuRHyJSDk']",eXJduXaeuxM,eXJduXaeuxM,15,3,um40nauAuvg
3,,"['WpkU6skEW7c', 'xducBSS0zwE', 'wfA4bZbK0mc']",eXJduXaeuxM,eXJduXaeuxM,15,3,v4jYoCxpWkE
6,,['ZDuwWxwe1HQ'],eXJduXaeuxM,eXJduXaeuxM,15,3,v4qZB2ytq10
9,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,v7EBZ4PfjoI
2,,"['nGA51ce1T9I', 'jL8uDJJBjMA']",eXJduXaeuxM,eXJduXaeuxM,15,3,vHWuj0SWs84
4,,['I5DJ-05ZUKo'],eXJduXaeuxM,eXJduXaeuxM,15,3,vXa0fWirT-8
7,,['bscsWBEIzGM'],eXJduXaeuxM,eXJduXaeuxM,15,3,vaZWztNtreo
7,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,wAPfNBqGTpM
8,,"['aw6RsUhw1Q8', 's6MwGeOm8iI']",eXJduXaeuxM,eXJduXaeuxM,15,3,wD8AwgO0AQI
6,,['wAPfNBqGTpM'],eXJduXaeuxM,eXJduXaeuxM,15,3,wWXFp6fWlqo
4,,['2Rj8QdAoLwc'],eXJduXaeuxM,eXJduXaeuxM,15,3,wfA4bZbK0mc
1,,"['vHWuj0SWs84', 'YqCKHeWk2TI', 'zZetA8aEigo']",eXJduXaeuxM,eXJduXaeuxM,15,3,wk3ZN7YXUro
6,,['Gd0VfEG92LQ'],eXJduXaeuxM,eXJduXaeuxM,15,3,x70_IskwKI4
5,,['2TmQZgwXi9Y'],eXJduXaeuxM,eXJduXaeuxM,15,3,xUIAHWpG-wE
4,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,xducBSS0zwE
4,,['5pmSYvUmVhw'],eXJduXaeuxM,eXJduXaeuxM,15,3,xiWISLpfEYo
4,,['kQCYPeDhdns'],eXJduXaeuxM,eXJduXaeuxM,15,3,ybjKHUTt8wY
10,,['n7FbkI9916k'],eXJduXaeuxM,eXJduXaeuxM,15,3,yloELSWktYo
6,,['J6JH4OGqIU0'],eXJduXaeuxM,eXJduXaeuxM,15,3,yq3uVJQN8Gw
8,,['6ffRjzNsEJo'],eXJduXaeuxM,eXJduXaeuxM,15,3,z9w-wzXJBww
7,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,zNQsffKRFxQ
2,,"['JsECHXGgvpA', 'I5DJ-05ZUKo', 'v4jYoCxpWkE']",eXJduXaeuxM,eXJduXaeuxM,15,3,zZetA8aEigo
8,,[],eXJduXaeuxM,eXJduXaeuxM,15,3,zc1YM9fNATQ
9,,"['ALgw6jc3dbg', 'W2mB7u3f1qk']",eXJduXaeuxM,eXJduXaeuxM,15,3,zfSNUKJ9heU
5,,"['LVoZUBNPmO8', 'S7xFtzT88dw']",eXJduXaeuxM,eXJduXaeuxM,15,3,zkpiKqnT6YY
3,,"['syP-OtdCIho', 'jRp71BwRW8c', '_mB13NV7rY0']",qBlEFxkfSs4,qBlEFxkfSs4,15,3,-5RCmu-HuTg
6,,[],qBlEFxkfSs4,qBlEFxkfSs4,15,3,-ILmplldm_A
9,,['_w1MtX4dPCk'],qBlEFxkfSs4,qBlEFxkfSs4,15,3,-_QTZU0e1_s
5,,['DI0gcvRDLI0'],qBlEFxkfSs4,qBlEFxkfSs4,15,3,01iSh4_Sr6U
3,,"['weyq1qHDcSk', 'SbFOriN8he0', 'j3pdNPYRvwk']",qBlEFxkfSs4,qBlEFxkfSs4,15,3,0hX_msLfx6M
11,,['Btfhp-e1E1M'],qBlEFxkfSs4,qBlEFxkfSs4,15,3,1CN7PF10RKo
5,,['jRp71BwRW8c'],qBlEFxkfSs4,qBlEFxkfSs4,15,3,1HI_woehm0Q
7,,['Eznkhm71Vg4'],qBlEFxkfSs4,qBlEFxkfSs4,15,3,1Yp91zKBGgY
4,,['01iSh4_Sr6U'],qBlEFxkfSs4,qBlEFxkfSs4,15,3,1q62a7jQcwM
