video_id,in_deg,out_deg
z_2kAtFfPJ0,1,2
V1P97VVt6_k,1,1
MofTP5-KPKk,1,1
uhRhtFFhNzQ,1,1
bf7BXwVeyWw,2,1
Lx1P1YA2rlA,2,3
r76nFVNgTJg,1,1
EM0L8uUGmmo,1,1
x_RHOB9xkqo,1,1
rlkrzMc0wYk,1,1
JqPOwy_EuvU,1,1
VuRZy7zTgTA,5,1
RfNBp9-PCcU,1,2
8D17mL_jnmI,1,1
eNCK_PWtOoE,2,2
MjDRbf7MG5M,1,1
284AtKzRKCI,1,1
PyrGkBJPL40,1,1
8YWyac1ZdsU,1,2
K60xHx836T0,1,2
E2XCepwaYDc,1,1
ukQecMQvDjQ,1,1
kqbRYoU9TPM,1,1
Facf7PWPC_I,1,1
5BN7wFT1tVg,1,1
MS9ZrTL7_x4,1,1
J0ej5k_SxUs,1,2
GZhnio6UWbI,1,1
ghAmkVMYkPw,1,2
O5wRwzZ2RbI,1,1
ZU9jibW1ABY,1,1
0ADGRgi6zLE,1,1
dC98ZZHHkAc,1,1
7uR-mrRtPp4,1,1
LI7DoO3Qpks,1,1
X2aeV3fIUDo,1,2
25BywC5-p2U,1,1
Ks-_Mh1QhMc,1,1
NBXxJrMxGZc,1,1
IDqMB6C1uys,2,1
6nc_X3wzW-0,1,1
x-9wYKR1w5A,3,2
jswOLqMjgfM,1,1
RNtZb4vWNLA,2,1
fUKnW7U96e4,1,1
DQSiygnDm-U,2,2
cAqi4o3055E,1,2
yqr59M9YzPM,1,1
o3K_HbpWNpg,1,1
P6_36Axaebs,1,2
4ChXHRUjVRw,1,2
DaQOGLbLrbs,1,1
P4nj6i6blU0,1,1
NTG2PESRurY,1,3
TZqDr7tKcKY,1,1
V8DfjXnIk6c,1,1
x67RQKknl-g,1,1
sL-HOAz0k64,2,1
cKElZkbzeqI,1,3
hyTkKqvj2T8,2,2
c0yBCtAL4x0,1,2
mawfZ1etCHY,2,1
3QQLguXB5Cg,2,1
C2Jv8e-L6BQ,1,2
AxM9FYSs8V4,3,1
WAYtaFxlw3M,1,1
nuxN-jxYXgc,1,1
giUWnoMJAzA,1,1
KMrwGEqT_hM,1,1
7s2CoqypMLg,1,2
ZCh0250GhyU,1,1
TWtsNx3p5Hs,1,1
KdtvcOequ38,1,1
29Mt3OvE6QU,1,1
Xnb4lh7nZQM,3,1
9rQtOLAkfLc,1,1
LWQfe__fNbs,1,1
oeL72c6scAs,1,1
pzvzedllIvc,1,1
na7lPazbpoI,1,2
erpPQDSWD0k,1,1
wuXn71QRyeE,2,1
7pj7EBJ-XqY,1,1
bx9nBsIaby4,1,1
974Igxkvf34,1,1
ZqoRGr3icTo,1,1
WdkgBlOt8m0,1,1
Y48RAgMU10E,1,1
URYckVmZeHk,1,1
Kb5eAt2BGkI,1,1
eXWq1JCdYkI,3,1
p7zA9C4SItw,1,1
-seGiwlyzwQ,1,1
WgWI9nEDdUY,1,1
wbyfhGHX0Vg,1,1
mijww_xroCo,1,1
29UZ_KHi1-s,1,2
LU4G_PmqJ0c,1,1
Y9isKwViDqU,1,3
PIUowqD0uY8,1,3
q9xZznpVWXA,2,1
vjhbsyp7GCE,1,1
D5okYDLubuM,1,1
Y19xTKDEc6A,1,2
rCUf2siRi64,1,1
_QdPW8JrYzQ,2,2
INvN_DXmRn8,1,2
op7N3MGhUtk,1,1
NEpjqIaaH2w,1,2
QLqkV8cP4xs,1,1
YiEj9mrqTN0,1,1
10ERMCYFPCA,2,2
SAdnXRivIfc,1,1
BZ70M5r4Nxg,1,1
GrOC_3u0qFQ,1,1
4_sDy9FJ4NQ,1,1
HnbsUkLcVBo,1,1
_KsaWpeCj98,2,1
Ou52B8toAC8,1,1
7iGZuA_LSk8,3,1
DK_PS9QFPFw,1,1
x1Vz0e6HjrY,2,1
_QZkaK0GVdA,1,1
_T2RlWV-lwo,1,2
3OevdnUEKcw,1,1
Mt8kLHY9Na4,1,1
jyXbEC9dEeA,2,1
Q7wP9bzf3YQ,1,1
tTVfJDMX3H0,1,1
GrW6epBAz9Q,1,1
UDdt_ZHGcUA,1,2
VDAXg_1cp4I,1,1
Dn1zhMsxk-Q,2,1
ogiN5eoQ8IU,1,1
_EYuM3LX2qE,1,3
a7BZB7sTX1c,2,1
qzKy7SWeKzs,1,3
b5pZztSzLbc,1,2
MtyLbrkkRHg,1,2
IDj4LzlKONI,1,1
VnCTSxuj7VM,1,1
U_wJwBsXAq8,1,1
euQn5Fsq7go,1,2
DBhIrMX2aQA,2,2
w4uMX5mWAF4,1,1
vewBjPfZ6ls,1,1
7GMNRwNh1yU,1,1
fFC1vEcKnJI,1,1
j2uqOYdg4_k,1,2
uY4GCSJrRAM,1,2
lLsH_dN_eYw,1,1
C3KLVRmPoQA,2,1
rwRf1JsjzZA,1,1
Iys6Kk0_cSI,1,1
ygKXQd_h-qk,2,1
fYcBzic0aUU,1,1
XWrf63p1Q88,1,1
kja-DLOQzIY,1,1
k_KXhsBCLSs,1,1
qQDfwyUgtjg,2,1
qOrMnF2yk0Y,1,1
qqTpMcHOnnE,1,1
bvXxN5EfBU8,1,1
uBuNirPAJcY,1,1
967w6op7Id0,1,1
OvhrKDgb_Yw,1,1
nJih_HDzEbg,1,1
87iazwlyvoU,1,1
mYzbLUakMN8,1,1
IO2Q40maWjw,1,1
bopyoUGdcpU,1,1
dZ6F1KTnAVg,3,1
7GZ3fSDFevE,1,3
hC3VTgIPoGU,7,3
LtQpGcJTXrA,2,3
rbjjbVmK1xw,1,3
u3q3g996cHk,1,3
qhIF-7UPDCw,2,3
MFeyvS3Ze7E,1,3
OHDf6t3v4RU,1,3
LXJB4tDLGfI,1,3
t9n39txMLDo,4,3
Us4B1_IUhjs,2,3
hx5RM9LUD6A,2,3
hWPDQkssqmg,1,3
sm-EvazNCjU,1,3
a4ZbHCVH_ts,1,1
_GnkpAJNRPs,2,2
TCvhA3BrmFQ,2,2
BjDIzBX5Qxs,1,1
AQSFlTXhBeg,1,2
IeP_o8sl2xI,1,1
r4jp6Bz1FYY,1,1
ifUqL9TKs7E,2,1
UYKfTlj2bMI,2,1
S-av7CGgWe4,1,2
s5y0-ULsyhk,1,2
Y270YIph-lY,1,1
MjTuAV036yY,1,1
zDOze_xa0Y4,1,1
xkx0MxK-Yl4,1,1
0ma0JzO43Ig,2,1
_oq_xEkLRLQ,1,1
sOO_oYZF_B0,1,1
9KhZwsYtNDE,1,2
_lL8LukGiHg,1,1
PUAwR16ogLQ,1,1
SlrMw8OPGv8,1,1
w-oykLjCcpc,1,2
f7zcYnr6Z0Q,1,1
IGVEaZJ4gp8,1,1
fArB5Jz2wos,1,1
BU53zRWeUHM,1,1
FYhDw3Mqrqg,1,1
ilJAczgfmHk,1,2
DjrlLlXBfA8,1,1
CKaCvc29gOw,2,2
X931EQVUq04,2,1
z7667jwwX00,1,1
FWIYGf1ieco,1,1
IlevMNIo3l0,1,1
tTIX-LZWY6A,1,3
OboQWOgTA84,1,1
nSynuQQnUxc,2,1
lHkhbW7uwxI,2,1
PqhI4MeCn1c,3,2
IKFMfvp9BVI,1,1
w_PoBqbHJ2c,3,1
hvGoaxgFnsM,1,2
gTpLn30PbbQ,1,1
ULLM-ElKLX8,1,1
BL5fvHkxjqE,1,1
Qer9qE0fSAQ,1,1
CwDYjJ3YdNk,1,1
1EwAc0AQFfY,1,1
PYp2zHhw8sk,1,1
tIm20sGTupo,1,1
mc34J8XRiGU,1,1
b_VzWkzmWWs,1,1
yvwwp2941yE,1,1
yV6ncoJlvjA,2,1
moIMeN36bDc,1,2
rfLZuR_h84g,1,2
nJMZ6reOB0E,1,2
NBu4X9QOvyQ,2,3
ahC5SWe79Uw,1,1
Rt3Xw3hs2f8,2,1
XmBEm5xT2-A,1,3
D5Z2VNTFp-Q,1,1
9Z7sDALCZjs,1,1
zPvA3Ymmqig,1,1
Ym2y-V-POvY,1,1
Jv1kmuFOhWk,1,1
YsKaNEt1A2Q,1,1
B229-KLudTo,3,3
7UR8OMQpLys,1,1
muCY7WGQCDM,1,1
FFyl8Hlvoos,1,1
k8getuMxnV0,4,2
v5cmvhvteNw,1,3
kkGTs155JEM,3,1
-FpEUx1uD60,1,1
yVPvFWD8-_c,1,1
w8WC2m3KRzQ,1,1
pB901AmTV8U,1,1
TJu1XgciI1E,2,1
3B2AHUUUX7M,1,2
40ywU_K9Yu4,1,1
Igj_rAV8WJM,1,1
qKfSbo4593I,1,1
tk_ZlWJ3qJI,2,2
oO9eIcnol_o,1,3
4cgluommARY,1,1
rBppc3439kI,1,3
JHFAwMOuqk4,1,1
xZnLarNsKKA,1,2
G9MNWh8kkIM,1,1
8JQzuM72zEc,2,1
7ytmN7T_HEI,1,1
QYIPcHjJDN4,1,1
2P6LV-DKMrc,1,1
onoGU2-g0TU,2,1
fjK4kac58KI,1,2
AsO8GTXgGAI,1,1
tZlFPsCc4y0,1,1
oK1aEOfHpZY,2,1
sI2iCjL7rOE,1,1
jcbii4JLaB4,1,1
Q0okDcfjAgI,1,1
kt75MJHCFk4,1,2
vXBfwgwT1nQ,1,1
1pZziPy1jLM,2,1
BOLU0n_7ts8,1,1
Gwk71FP19K4,3,1
cKJbdfREoeY,1,1
aPxYNgbMm6M,1,2
1Efe5vs3YXs,1,2
lD63JOjqTDg,1,1
lg13nJdQAy8,1,2
pv3Gel3Muuo,1,1
2Hm9jjAJnsE,1,1
PRgoisHRmUE,6,1
ycv2GDm2DOo,2,2
IrERQ9z0oNY,1,1
KRpNVVornOg,1,1
P2GKtc0D_3A,1,1
TAMd4uVdHUE,2,2
RMrHEcbldhA,1,1
4LryRV4KQCs,1,2
2LBkLjkEZ_8,1,1
qSjhRmEhi7k,1,2
yw_1eiRqJmc,1,1
iNT8UGpdM-Y,1,1
wgcfx09quQE,1,1
M0tAFe6CAhQ,1,1
6--BnrsU3Ow,1,1
-gfkabS61OY,1,1
rWofXXWOhck,2,1
RKH1JLqDCa4,1,1
OKyCFHZith0,1,1
CeBu6mRDaro,1,1
rQfQuya1ho0,1,3
Vq8mUnxEBII,1,1
0GgHk64Moes,1,1
Eo_gRBNrW_8,1,2
WpAraZXAG9w,1,1
TiQBTesZUJQ,1,3
nmEjLkTlrk4,1,1
SGRjzAPRVF4,1,1
UA4l-DLwmW4,1,1
xREo4ENRIC8,1,1
Q6qCUC44Kbc,1,2
DnCsQPpY6xA,1,3
5uOjtL1qRjg,2,1
QIiq-pZ2uZc,1,1
9osHFGoG_n0,1,1
KkCk8o-jSVI,1,1
g2ospNYqeF4,1,2
fr6xvMmoMik,1,1
q-O6Id17oZ8,1,1
2bT8BF0XL-s,1,1
298K8xtGf2o,1,2
ws7N6VcK2Jc,1,3
2LnFADskKQI,1,1
NE3Ox7ME6wg,1,2
TEs7MVBHLXM,1,2
1_BLatikbv0,1,1
_53xWxj136E,1,1
_px8sUQQTQI,1,1
uB9yphGfyKc,1,2
skmmKTsxwtM,1,2
1QQNY-QC4y8,1,2
4fPG-I8Wg4c,1,2
r_gXMfkrcAM,1,1
JLF3L-eWqcU,2,1
BQrd_9c9pAE,1,1
1NRcrjEQAOM,1,1
2eJWSxNzMD4,1,1
wyRb6w6icO8,1,1
I822PC9kW7Y,1,1
eOnSjsxNm8o,1,1
rZGF9rZ1-h8,2,1
y8YserLhSEQ,1,1
JVNVnEyOP4U,1,1
Y2sJ2H7Ws6Y,1,2
C-LlHZo_dvI,1,1
8N7cKJOYXSw,1,1
cG_5RuIgiFM,1,1
LP-obWXRPOE,1,1
dfgLo0ECD9o,1,1
2kv_JJdefxY,2,1
r_yEwlsYGbU,1,2
lXUxI69Ydp4,1,1
oCpPICubruc,1,2
ihFvqgcAHxU,1,1
lGD3ai4ZmWk,1,1
y7SlCdlwCo8,1,1
PFUlMUo3h10,1,1
YbIyZY6XZGI,1,1
ne-jaMWpKmw,1,1
LlfqEUDcQ9w,1,1
wd16ZC_evTE,1,1
l3YhPiQOVt4,1,1
mt_SPghmRJI,1,1
Ytk-OLomUSU,1,1
M57eCpaJuX4,1,1
81uMpafSwxo,1,1
9KZKJpOPo_E,1,1
h83qa-qX26A,1,3
w9hFAlqKmfM,2,1
8XQ1onjXJK0,3,1
AYxKRoONrfY,1,1
XepCi0I_g6I,2,1
AKniy8CCKgs,1,1
tKIJKQRb53o,2,1
0yZ5mjbB11I,1,1
otEbT0l_Hbg,1,2
QTJ02h7uiXs,1,1
kCMYfcjqlvI,1,1
RJhQKw2xZIM,1,1
x3QS7vvOqwY,1,1
Ulk9BCRA83Y,1,1
DyxK8ISCc6g,1,1
TLM94DnKkQo,1,1
3pPNJ61AZns,1,2
pni_kDv9BsU,1,1
boDAmyIKhfo,1,2
G-FxUhbJ-Ow,1,1
7zf4C3d7HmA,1,1
nMD2jNEmTU0,1,1
E-htCUyElV8,1,2
_-lEEfma5G0,1,1
Z-Vv0qpK_mE,1,1
R7L7SEtvfPk,1,1
5Rb1CIgt37I,1,1
gade9K7-JRg,1,1
pBJr_MP-op8,1,1
iVn37ndpkIc,3,3
Fk1XqrljVyI,1,3
3ozvgPVSKPY,2,3
a_3UuLRt6mk,1,3
_Qm-P2foSE4,4,2
3-sXA9lWlus,1,2
oXqknwxQ5kM,1,1
bvak2JkvQ_8,1,1
sAGjFk9bPUI,1,1
xkydmsTPmaE,1,1
83dB8uwQFQM,2,1
HE9nLWFZ6ac,1,1
gEo_HcufxyY,1,1
vCtbUMuYrTk,1,2
5J_UkMk6B1o,1,1
H_LfBQmEp60,1,2
76f70aunAl4,1,1
xHBUkVqFHks,3,1
nwZZt2UT2NI,1,1
JKGStxRyvhI,1,1
NkOtndaStzo,1,1
W2QB8uRfLLw,1,1
5zDX1FeGNXI,1,3
rcM1YwahW1U,1,1
upBdK9qaWpE,1,1
L4vsB2Hskv4,1,1
6LgKThatkjM,1,1
CTsvIyWpQoU,1,3
tUza2FLkJ8Q,1,2
WO2m2n1uZ18,1,1
5kqL3PZ35bc,1,1
nOQYn5WAIsQ,1,2
dr09kKDGuRw,1,1
qw_4HQMS-pk,1,2
hJe3R1TPzS0,1,1
D9slMnkv53Q,1,2
YElDeUFMX4c,1,2
mmh2lTg8Dc8,2,1
nkVM7HeebHQ,1,3
-iJLjUjzNng,1,1
LshrZVbbgb8,1,3
BIZDPKRE3tk,1,2
tbnzAVRZ9Xc,1,1
v2MkhDtmuIQ,2,2
ApJQ2wcYjBo,1,1
78rlrhHveCg,1,1
wQKNkk5b8s4,1,1
bPKTWFIrVyo,1,1
KH0QNjwFCi8,1,1
X_b-bb-3kRs,2,1
x3QlNAxxLW8,1,1
eWJVvNptHZ4,1,3
SZEo1KFjTn4,1,2
d5FVFsG8NmI,1,1
gM3TCo45SzI,1,1
bEeBxdzI7wY,1,1
O-G8k44m3VE,1,1
WCBoMp_VQ7o,1,2
8DDJA4v0bk0,1,1
7WBFz6Doj0w,1,1
jtngaQaIXK4,1,1
VymlfwSpwd0,1,3
-U6ywFMKh2c,1,1
xb91m6qoA3Y,1,1
ibUIiUUSbKY,1,1
ZIboCppTrBs,1,1
RZ6yNHmNOAg,1,1
ppaQTEOGebw,1,1
Sm5xF-UYgdg,3,1
eLeIsz3zqFY,1,2
mJubNz5yEtE,2,2
xepEEBTgxjQ,1,1
M-r4izg3Yx4,1,1
VJgsmr92udc,1,2
OcEhnEfRBQE,1,1
a4L8nIy7aW8,1,1
YzCULxAmkRU,1,1
XiDyaebx3FQ,1,1
aO9No3YaU4s,1,1
8lQJlWmR1Ko,1,1
Ok77bbi_WAw,2,1
s4FQvcg5eb4,1,1
_f7_wlDU-5I,1,1
6ayMqvu3-MY,1,1
zgNa0R6kz4w,1,1
zFVma1jckng,1,1
24bz0bnGj7o,1,3
wHjQ1Vo6qAk,1,3
-ZgBexrZvM0,2,1
_Y4Tkyo2jro,1,2
SAi6cRI-rq0,1,2
V0DbaMYkiN0,1,1
FDIMB2IskGU,1,1
ZZy7DvMzzy8,1,1
b-SEYRC8rn0,1,1
87XQZ6sTXGw,3,1
MfE9CHoct_c,1,2
s0mfO8dsQ34,1,1
rUgxDZ4jCcs,1,1
uw-0WatWko4,1,3
_Oo92jkfzQk,1,1
egf93x4-rvQ,1,2
fI_iwdNv5lE,1,1
mjcEI9NoXqQ,1,2
lXOndtmWd18,1,1
BnjCcEaMGyo,1,1
emmoJvpSGyw,1,1
k25xA4c85F4,1,2
QdPhr9Iz0Hk,1,1
jSCLXPI6Eg0,1,1
IxQ_HtQsyro,4,2
sTi84_o7_jY,1,1
YHIJeEz5ynI,1,2
liNM293gWK8,1,1
xw0gQj9w9vY,1,1
4v8Vw3yEBz4,1,1
DkVm76c880U,1,1
RjVy9qHykXc,1,1
vyGfDWxZzjE,1,1
EoI9cUPpm5Q,1,1
MkmO1H210TM,2,1
Aigu7KwowSM,1,1
P8wEczYUIYY,1,1
Z8Ws4PEky28,2,1
L6x_WuRwV18,1,2
ig6lfVuHZyA,1,1
Mn-FQ1IuBrQ,1,1
RIGjxIldvho,1,1
XlV3oPCl9kE,1,1
OzdK2BdUg5c,1,1
QnvYYUJFgd8,1,1
EBwYrJ5XzG4,1,2
iPAdhqb4HkM,1,2
-cV5YBF7boU,1,1
H7Z04Tl1-1Q,1,1
c9wk_yHb3zk,1,1
VNvzZfsC13o,1,3
SM3T67z1xTA,1,2
5nE3UO1kqv0,1,1
thqbjA2DC-E,1,1
qGGSJEp0cXA,1,1
UXEVHxa9WrQ,1,3
2rLC5pBE1r4,1,2
sPQUvjx02xE,1,1
011HQtiSMFk,1,1
qtOwfFRuEQY,1,2
EPhV1cAHTcM,1,1
D7aQmLot8mg,3,2
i_obGSTOZQA,1,1
OX5fC0tO7nQ,1,1
JsUH8llvTZo,1,1
2GFaN9-1iz0,1,3
VoQAxQgevEA,2,3
x5Kk5lr_2_Q,1,1
W2Cv5hZfOmk,1,1
ZRuSS0iiFyo,1,3
XxumsOQMxLE,1,1
1kimbo5c0Ak,1,1
7C25VnyEt7g,1,1
G70CwaM3l5Q,1,2
tIzn45hcNLQ,1,1
9E3FAKBlZh4,1,1
cQgn9TYeejs,1,2
Db67vYHQmJg,2,3
GgMudF7JM4A,1,1
DnOLvKEYIQI,1,1
eW6_ietTkNU,1,1
CFlzCPAdKC8,3,1
TFSu9cv_1yE,1,1
82S914f4sR4,1,1
hfJGJUJTdfQ,1,1
GqaYWdZ9BlM,1,1
KSWqx8goqSY,1,1
ncOL1Fzkx0c,1,1
xvDuqW9SFT8,1,1
f1uNHK0MUYg,2,1
LRQqN0qPEus,1,1
5EJQQPKHtJw,1,1
_hB3VoXkb7Q,1,1
q6kTLsmbwdk,1,1
Mx4QrUaThCs,1,1
3kyjp7284HE,1,3
a91QSbgUim0,1,1
AVUhq5Nsi48,2,1
lqrqKQCEpLg,1,2
gHWGZlEW9PA,1,1
hy-VhpzE2cs,1,1
dDAcJ7QNE24,1,3
LkTQLN1v8e4,2,1
L1VsOSpblS4,1,1
RxK-gX39Osw,1,1
O6Q_l6GA064,2,1
VCyxnCrDMFY,1,1
xewwiNU5Prc,1,1
M1LRrZezalk,1,1
mt5v_Rj3H_I,1,1
niCfKxMCbHY,1,3
u3Wo7opx_IA,2,1
1AzD9tkos5s,1,1
uR8BHG0C5yE,1,1
IciZUZNDDUg,1,1
kuWh8YBNsWo,1,1
IZZr47hjpdI,1,1
j6geUmVes_k,1,1
gb5dRYuM1zk,2,1
WDNhdkkHbbo,1,1
W6LDGbs6JEI,2,3
V_73w4cVCxA,1,2
ZqoE6cofgBI,1,1
WKfHNOcY6FI,2,1
1xzg4jHIFWs,1,1
q9NXpvhlFWk,1,2
TuJ0JjqCaNM,1,2
BP3Xofpj1WQ,1,1
0CRbpNc8CbY,1,2
gsEtQmNudwg,1,1
Zg_D6LyViL0,1,1
eQhOuNF0CtA,2,3
1kLlSyscQ2Q,2,3
2IPanKAPGFk,2,3
EYz5i2rsBaU,1,3
xiWISLpfEYo,1,1
SkiBcTToNgE,2,1
GHAxGVs9INw,1,3
fZbbzshfIv0,1,3
kq9vnF-M30A,1,3
3Orf4x3Mkgc,1,3
reAMVTR-n6Q,1,3
SwjBU2NeTec,1,1
fXl7vtyaTk4,1,1
r-I9P0Mb10g,1,2
NnWvPtRN6XA,1,2
76PPM2aOpJs,1,1
ZWG5heOjuLQ,1,1
02-SUcB7q0U,1,2
Dfq5COhVicA,1,1
DpbNJTkEbL8,2,1
pbZ-yJ7nO68,1,1
knJTx2Kguhg,1,1
v4JXmtEtBFc,1,2
nDyZKWxDg30,1,1
Vtyq-8fdCsY,1,1
cqNhL0i97kE,1,1
0T6lkMdmXuQ,1,1
NSmNrRzaROQ,1,1
70gRGNLG2c0,1,1
E_7Rr4SzkFc,1,1
N3TZcZA62GM,1,1
LEIFeju2oGQ,1,1
soSdSZGFl1A,1,1
8eE9ViW1ohs,1,2
slYAVymZ99M,1,3
mUThWZLuBjU,1,1
THmgm0UjIms,1,1
099cHWSbAL8,1,1
0sTsjQ_ud8E,1,1
07nZxVxX8n4,1,1
YVVmn14NnII,2,3
pQXbEUEtf2U,2,3
EwsxQzjRVpk,1,3
ITHKAu4xmNg,1,3
CFbS-ubR-k4,2,1
Vow2NVIk0Sg,1,3
EHvnZbPBzFo,1,1
MOAnVEK0vR0,1,3
JWqQOfblTqw,1,1
pmCgFGYDSFM,1,1
EWDaB7mCHoo,1,1
ByMmibx-qyc,1,1
9x0sReB7pgM,1,1
BpGN2jxzHio,1,1
W5O7TRTpesM,1,2
-d08vrnp-Zo,1,1
c7anECy6Tyo,1,1
sN7WA-iIh54,1,1
qBWhJY9tkY8,2,1
SdONhDIMhY8,1,1
Wh3wjwLHcr8,1,1
d8xAvcw1eN8,1,2
roiw0Ykwa6E,1,2
Ll2Q2Br2Doo,1,2
yVtk9aDh30M,1,1
aiVrW-uUyMw,1,1
S6gO91DQMhE,2,1
tJyty0-uSY0,1,1
BjwhYgHKy74,1,1
KKHmEhf9JVM,1,1
BnVI-YsUsN8,1,1
ceX5jJ5fggs,2,1
FlTSQn9HL2k,1,2
ZiqUAiOZb5I,2,2
2VT88bLAlZY,1,2
9weA5_5LGVc,1,3
mVzY3XW9sW8,2,1
KVxFvjAhToA,1,2
9sGGH57ytVc,1,1
cgWdmqRenhg,3,2
svMsXj0W5N8,1,1
NOJlVWbd6iM,1,2
WOoEK1IzeJY,1,1
TAMWsWvcbtg,1,3
D3xXvzGTKLw,1,1
Ob8b3SW5QUs,1,1
hesKQ_y1P7k,4,1
-4F70ZBdMtg,1,1
yGqP54lv9q4,1,1
bVA8e48zrfo,1,2
yLt3hjGvN9k,1,1
_sEbT1HHT7w,3,1
Pib8T6j5WzQ,1,1
AWlFGysSH-4,1,1
YJfLDKhkSfE,1,1
9ijuaF42zHo,1,1
skR7FvtnyLs,1,1
JVKQCIyaHrc,1,1
j_m6OKM8TUY,1,1
T9I3W26Bzvk,3,2
Y7ID-HTUDVs,1,2
V_9xxX_bIQ8,1,3
FU2YvcRkLmo,1,2
elEp1L4J1QU,1,1
djVXP9aA6aw,1,1
_Qgw0r29GYw,1,2
IomdsjX82OA,1,1
0VaTki11sFA,1,1
c3p8kt89iHI,1,2
hnS3oUU040U,1,1
XOVqpSX8uUA,1,1
GbkgRErCXN8,1,2
gA1OzTiVwe0,1,1
Xxxt4Xd0Ny0,1,1
IWHDXchWW54,1,1
A1EAY0RDDJQ,2,1
cXJqN7LBLMI,1,1
lUsv-tk9rTw,1,1
fI7e5Npw8Oc,2,2
p2zUf06iy1A,2,1
_keQeiFrPXI,1,1
S2PYgGGjrjQ,1,1
2d4RexX14ts,1,1
kRFf6CYzm_g,1,1
TLicIEwZdg0,1,1
jhjgAn0ZhHs,1,1
9YrhqGs3vdQ,1,3
RWNMjNmH_O8,1,3
xEL9nmD1dZ4,1,3
OQKAEjPIDNk,1,2
xdCTNas_YwQ,1,2
YZK5J4PN67E,1,1
BKNj4XHGDv0,1,1
3J7OX1L40uU,1,1
VVz-FHHH9sI,1,2
wC6V4gLAat4,2,1
V9p1k5wAVvU,1,3
NV4-kYHTD3s,1,1
l5Y1neArQUA,1,2
MOVOaGbbsTs,2,3
mslgUrQP3vY,1,1
VQ5wDbaVJ3A,1,1
3Ivjd6vtmGY,1,2
w9qJ-nLYBCE,1,1
zj7jVB-ZnZg,1,1
vKKwKupqzLg,1,2
hzMzFGgmQOc,1,1
dGidYBqBHVw,1,1
SJcGP0OzcsM,1,1
sDUVVRc0Qbo,1,2
oiraILyNH6s,1,1
djPwkjMm55w,1,1
rOYrRGjqIgo,1,1
7WC4u1MZIHI,1,1
YxuEgsfW4Z0,1,1
S54P1HWtXSo,1,1
jNQD95rRilg,2,3
IVScTpD-M6Y,1,1
__88WxQ1iHE,1,1
DHLRj1LaPiQ,1,2
O07ZoSCR1ZI,1,3
6F8mJZkP-Hg,1,2
bQ0pASJ2G_8,1,2
EFU6BB_gRmg,1,1
303YzkqQxhc,1,2
UK5fGZ9Ma7o,1,2
KRO6jZgQ6i4,1,1
prcTtY3M_k4,2,1
9aG7eAXgVcE,1,1
d7zAcU_AqRM,1,1
iDCegwpnlbM,1,1
LzXwximuwrM,1,1
y4pCl0MWNa0,1,1
ksu7hmVcB4M,1,1
xCFkTmI_9kE,1,1
trxg8YEvPII,1,1
bRwkpJ9viUI,2,1
bd993w3syBM,1,1
mVzCih9RnWg,1,1
KVit4vSAMsk,2,1
7RS9VhThNWg,1,1
mJf3jiAaG7A,1,1
aWj3kAl_364,1,1
7ifxv7WfiFs,1,1
uz-rsbnwPco,2,1
zUYAKVWuk44,1,1
D_IjmdKjavk,1,1
NTPNnrbPinc,4,1
S01EvBA0Y3U,1,2
662uKwHP33w,1,1
tQBg8_bzuoM,1,2
9HULeUy1Wqo,2,1
AqI6lLL1FDg,1,1
WD71qpdu-HI,1,1
9iZY75B2JRM,1,1
EodMCoeiC-M,1,1
Exf125xEQKY,1,3
U0QGZSY35sI,1,3
JsC9ZHi79jo,1,3
OOG65rSM5fA,3,2
vhYDpC2uP9s,1,3
IIkC2sBDf3o,1,3
ZNJyDyCocGQ,2,3
ZucVXYoegVU,2,3
3E_53yN0Q6U,1,3
VFc2QSyt_-8,1,3
W3P3rT0j2gQ,1,3
MdZAMSyn_As,1,3
FDW7PViQts0,1,3
TtXRfYX3In8,2,1
qCj6YNIpqmA,1,3
pKYwDMyVU-E,1,3
HAPQnCBnOLc,1,3
K22bUlgEh8A,1,3
0r6SPOD1XfU,1,1
qMlUSxSwW4Q,2,1
_KRsyx3IJ94,1,2
4BZuWrdC-9Q,1,1
3E46oWB4V0s,2,1
DsDVCQnqcy4,1,2
H07pbDhBgXg,1,1
j-ePGs9oAQQ,1,1
PPQhj6ktYSo,1,1
Q_fFattg8N0,1,1
h-rRgpPbR5w,2,1
H6n3iNh4XLI,3,1
cef35Fk7YD8,1,1
gn4bvjMh4vc,1,1
ZZZ7k8cMA-4,1,1
N1MZRowhMtc,1,2
YTaxwrcFhHs,2,1
Rqg2tSXZ6_Q,1,2
UefOyRQF7fw,1,1
w1TKGtai7og,1,2
4wZpDc714xA,2,1
39WrSskl3XE,1,2
ooQKWtFbjQw,1,1
lyrjDpkX6nA,1,3
vE-GN0IRBjc,1,1
MTRDgJoKkJ4,1,3
EKy19WzkPxE,1,1
XWCTQoF3mdA,1,1
HW9hH0vlPEM,1,1
wfcro5iM5vw,1,1
Kx-E54P_pOY,1,1
Y040L6fMtGI,1,2
JKfLZ0uLoyg,1,1
8k2AbqTBxao,1,1
5NlLaDoCRZ4,1,2
frgF68SC8vE,1,1
6aPxIYG4xM0,1,1
lxD4-31IEbI,1,1
BGbGpm7M12w,1,1
MiqSXyhl1JE,1,1
KwJyKmCbOws,1,1
oV0cbCFGAtU,1,1
tW0GowO_MaM,3,1
fBw8YmS2ab0,1,2
