channel_id,evec,indeg,outdeg,pr
UCGXbLrVe8vnkiFv7q2vYv3w,1.3284486278071877e-14,0.0,0.0004725897920604915,6.026218406281941e-05
UCGXyvfl5hpYSu5il14-odpg,9.860937137393699e-05,0.000945179584120983,0.000945179584120983,0.0004015877432114139
UCOtqW7MRKBhEe82e5zszq7w,9.637238873231174e-06,0.00023629489603024575,0.0004725897920604915,0.00010912795243185576
UCrNg_13PdqKAZRPqyclRq1g,1.0687117536116293e-05,0.0007088846880907373,0.0007088846880907373,0.00025674452800016713
UCw-wDrfkqS1eRZ3kWfhuDcg,3.19975495455404e-05,0.00023629489603024575,0.0,8.226511572174757e-05
UCGZitzIvgXbJaEjDDI8xJlA,5.441325579498241e-11,0.00023629489603024575,0.00023629489603024575,0.00039198254577000723
UCG_75BEPZEp8BLzg3dvKL1Q,1.3284486278071877e-14,0.0,0.0004725897920604915,6.026218406281941e-05
UCI-OKn-yNxAgGqjakmlZEVw,5.0082513268330994e-12,0.0004725897920604915,0.0,0.00013800079701503372
UChvYbeCD74IIsai4ZPdetew,1.726983216149344e-13,0.00023629489603024575,0.0,8.589931214913525e-05
UCG_PAl87QBKt7hZpWfJbWiA,1.726983216149344e-13,0.00023629489603024575,0.00023629489603024575,0.00011153644023545109
UCG_Qif8SJIS3XxU8iqHoInw,1.3284486278071877e-14,0.0,0.00023629489603024575,6.026218406281941e-05
UCxUD8G1jO8T-Ef2tuADCZOA,4.2886307051499426e-10,0.0007088846880907373,0.000945179584120983,0.0002444648352924501
UCG_xCloLaV2TvXtKOCH-lSA,2.31960414901413e-09,0.00023629489603024575,0.00023629489603024575,0.0004052403435827442
UCkrgMThbHZ3pzthqLnnEhKA,3.786849089454611e-09,0.000945179584120983,0.0004725897920604915,0.0008155906485254813
UCGaOvAFinZ7BCN_FDmw74fQ,0.00034774274866698166,0.0004725897920604915,0.00023629489603024575,0.002787856780497738
UCjDsbbzHgTrGc4Ff26TJtsA,5.987317965526997e-10,0.0004725897920604915,0.0021266540642722116,9.271099350241206e-05
UCGfxHp2yuimtLsFaq1r7aIQ,1.3284486278071877e-14,0.0,0.00023629489603024575,6.026218406281941e-05
UCg6jOxpPC46mnBs9NsgLcvg,1.726983216149344e-13,0.00023629489603024575,0.00023629489603024575,0.00011153644023545109
UCGhqRJxpQNpZDEN0wKs-piQ,1.726983216149344e-13,0.00023629489603024575,0.0004725897920604915,0.00011153644023545109
UCpDl4WPpgvvOeZFpw4ewycA,4.013417464220621e-07,0.00023629489603024575,0.0004725897920604915,0.0001173961764280038
UCGi_crMdUZnrcsvkCa8pt-g,1.1521855484728447e-05,0.00023629489603024575,0.00023629489603024575,7.270795104013169e-05
UCGk1LitxAZVnqQn0_nt5qxw,3.808927905648768e-10,0.0004725897920604915,0.0004725897920604915,0.00012568569371779024
UCsdJxGA27BSz7IiPMn9VV1g,3.264928192561725e-10,0.00023629489603024575,0.0,0.00011375450093760963
UCGmXJuTfgrBdaEBZCH9YRbQ,2.6389167034370065e-07,0.0004725897920604915,0.0007088846880907373,0.0007813550042754866
UCQW-17p5SRp7B-lNjYoUVrg,3.45753995910749e-08,0.00023629489603024575,0.00023629489603024575,0.0002824077117230469
UCXRNHTVpEdhz9BIvomETGiQ,3.45753995910749e-08,0.00023629489603024575,0.0004725897920604915,0.0002824077117230469
UCGp149TJAo6nUqBPKdRjOaw,1.3284486278071877e-14,0.0,0.0004725897920604915,6.026218406281941e-05
UCuTxbaNVVMOnerZ03oE-5kw,1.726983216149344e-13,0.00023629489603024575,0.0,8.589931214913525e-05
UCjgjQf5OMZizKBSjmwUFiuA,1.726983216149344e-13,0.00023629489603024575,0.0004725897920604915,8.589931214913525e-05
UCGq3tO7Qd2rtT92cN_7sVhQ,0.007302168553485907,0.0004725897920604915,0.0004725897920604915,0.0001833139156863902
UCqjfAdUaL3TtVMhGhh7pbog,0.0007146479336700185,0.00023629489603024575,0.00023629489603024575,0.00013839900065123947
UCGuJWvU5C1wVvUb9Z3g_hnA,5.441325579498241e-11,0.00023629489603024575,0.0004725897920604915,0.00013941288066749596
UCeqCtcU2mf7vfqhiE5d2ztg,0.004199712303919364,0.0016540642722117202,0.000945179584120983,0.0005896775892529751
UCGvF47lmhFeNQvj03puADVg,5.441325579498241e-11,0.00023629489603024575,0.00023629489603024575,0.00039198254577000723
UCGvIBxqin_rx3sY9qacQEhQ,5.441325579498241e-11,0.00023629489603024575,0.0004725897920604915,0.00013941288066749596
UCGvW4zPgVJgbwKsxdcMXf3A,3.4075238682705497e-09,0.00023629489603024575,0.0004725897920604915,0.00014948013996755866
UCjlgDApB1OrU_3-1dLMHOZg,1.6696739423457424e-09,0.00023629489603024575,0.0,0.00012391045857028415
UCBHh2OP3AslvrJJtzp_D-YA,1.6696739423457424e-09,0.00023629489603024575,0.0,0.00012391045857028415
UCGvrks6mD9rpTXKz1fwi6Yg,1.6201759464736467e-10,0.00023629489603024575,0.00023629489603024575,9.099920294143793e-05
UCfMk1tP16ZPJwD9DF_lCTYw,1.582182315718361e-10,0.00023629489603024575,0.0,0.00013771286642205892
UCGwu0nbY2wSkW8N-cghnLpA,0.0015559220188816158,0.0007088846880907373,0.0004725897920604915,0.00022067339092272454
UCGxH7MjTYloGUuWEDZOY_KQ,1.726983216149344e-13,0.00023629489603024575,0.00023629489603024575,0.00011153644023545109
UCGyKit14usd5PNw_nZ-8gKQ,2.8540230905974297e-08,0.00023629489603024575,0.00023629489603024575,0.0002538713424056845
UCiDJtJKMICpb9B1qf7qjEOA,0.0031498859857892487,0.0007088846880907373,0.0004725897920604915,0.0008196639731371275
UCGyXEUF83AYQGvebsTTlKqw,0.008972016302159127,0.0004725897920604915,0.000945179584120983,0.0001392575923542757
UCI6foP3yTvFnaQLb5NEhtmg,0.0009862717285788155,0.0014177693761814746,0.0014177693761814746,0.0003809950301004643
UCGzs72zwLMwrlyu9XTYCp-Q,1.3284486278071877e-14,0.0,0.00023629489603024575,6.026218406281941e-05
UClVu-pg8gavvoT8yL8M60vg,2.1745375588575848e-10,0.0007088846880907373,0.0007088846880907373,0.0004399232164915024
UCH0vekjst2Vov3dlaahS2rA,1.5909500766618882e-10,0.00023629489603024575,0.00023629489603024575,0.00013081385159383703
UCMuJE7Ng2jQTUKBKRbC6hzg,0.00403554658638639,0.00023629489603024575,0.00023629489603024575,7.804595123102745e-05
UCgmcRZzrdtdMVGs_GXjtobg,0.00403554658638639,0.00023629489603024575,0.0,7.804595123102745e-05
UCLg4P4AS5Xkj_3xwwvL0ayw,0.00403554658638639,0.00023629489603024575,0.0004725897920604915,7.804595123102745e-05
UCwkm_Wcyh0pc7UUmZZfL-6w,9.109242010995818e-06,0.00023629489603024575,0.0,0.00015360961508169963
UCH6-DQu8LcAqOcVJpX-jZ8w,1.0494744159676781e-12,0.00023629489603024575,0.00023629489603024575,9.680929960836836e-05
UCvpjSSIodRfDo9sgwMXLaTw,3.972061397143491e-12,0.00023629489603024575,0.00023629489603024575,0.00014264517887615014
UCH9gXdayA8YsKj1Sv9UzE5A,3.264928192561726e-10,0.00023629489603024575,0.00023629489603024575,0.00014690358991633015
UCoqEgzJEOL6x7t_jAj5tFpw,3.8089279056487697e-10,0.0004725897920604915,0.0004725897920604915,0.00020329973850666624
UCH9tMpzniOlWidLJk_ec74Q,0.0009769349105382007,0.000945179584120983,0.00023629489603024575,0.0001834615275626947
UCi8dktKnab5ayocow2kZMww,9.727123951138338e-05,0.00023629489603024575,0.0004725897920604915,0.0002165131897296616
UCHA1CIszy9dCa_LYU2xD0kw,1.726983216149344e-13,0.00023629489603024575,0.00023629489603024575,0.00011153644023545109
UCHAvd9oE0A-6FjM6f4J-nsg,1.3284486278071877e-14,0.0,0.00023629489603024575,6.026218406281941e-05
UCHCi9A9-ibkH3-fOw4GhZUg,1.726983216149344e-13,0.00023629489603024575,0.00023629489603024575,0.00011153644023545109
UCY-SRtjL3M9gOESbN86YgUQ,1.994360071468097e-09,0.0007088846880907373,0.0,0.00022021652949999612
UCbN9ZT9YqSMIpZqirb8aGNQ,1.2572922684031898e-05,0.00023629489603024575,0.00023629489603024575,9.676995593329205e-05
UCRfPl59wo8PQS2emEWir4Ig,1.2572922684031898e-05,0.00023629489603024575,0.0004725897920604915,9.676995593329205e-05
UCHEZcUuC5ulaAFDq1LDqdTw,4.516326799956097e-09,0.0004725897920604915,0.00023629489603024575,0.0007335143826669681
UCHFyk33fAMvbF7pplcE-lNg,1.3284486278071877e-14,0.0,0.00023629489603024575,6.026218406281941e-05
UCRaw6dO1dfA2_4auG2ZydqA,1.726983216149344e-13,0.00023629489603024575,0.00023629489603024575,0.00011153644023545109
UCHJ5B4pWmC7ULGYb1KI5Wjw,9.466631197644244e-09,0.000945179584120983,0.0004725897920604915,0.0008964390521268606
UCIv4QLBZjnWLyZq5v60xCYg,5.122072805263618e-09,0.00023629489603024575,0.0004725897920604915,0.00031288032399015076
UCHL9bfHTxCMi-7vfxQ-AYtg,5.8411368069717195e-08,0.0004725897920604915,0.0004725897920604915,0.0004644588918259687
UCKygRpISlqs5TufcT3JtRng,0.0035466371186836485,0.0011814744801512287,0.0,0.0004078061336825698
UCHLyP4MuA-JAFBCwxXOEDdA,5.441325579498241e-11,0.00023629489603024575,0.0004725897920604915,0.00017511174726763572
UCuLtLhpFF--OV4nogFqi9Zg,5.441325579498241e-11,0.00023629489603024575,0.00023629489603024575,0.00013488702643323409
UCHMMNeyruYX1AoTTiqM2IPA,2.1641756595606892e-10,0.0004725897920604915,0.00023629489603024575,0.0009823290380932851
UCHQ34dXVGWUX1FRvnIBB4pg,1.3284486278071877e-14,0.0,0.0004725897920604915,6.026218406281941e-05
UCdBDxL-7a21Rh4anxefuZcQ,1.368606686627275e-06,0.0004725897920604915,0.0,0.0002100054989271353
UC4z-xdASmQkOY8oW1y-XzhA,1.726983216149344e-13,0.00023629489603024575,0.0,8.589931214913525e-05
UCHS0vq9clwHSyCymGdbUcKw,3.3344060557960416e-11,0.00023629489603024575,0.0004725897920604915,0.00018025903170068287
UCdtNjOwfQpgVK0FyOeLyzrg,6.715016883315843e-08,0.0007088846880907373,0.00023629489603024575,0.0018585588545260079
UCe4DOzE30h3vG_G_eSvhf4A,7.710315835792919e-10,0.00023629489603024575,0.0,0.0001937230831462193
UCHSzYgNSIk7QmQaWfQ-0GmA,5.4424595432469395e-05,0.00023629489603024575,0.0004725897920604915,0.00013608448734834128
UC1XNI7xmIZNDXcmtF-CL1_w,1.2271012261969352e-05,0.0007088846880907373,0.0,0.00029943185669260657
UCHTK-2W11Vh1V4uwofOfR4w,1.3284486278071877e-14,0.0,0.0004725897920604915,6.026218406281941e-05
UCV2EtSzQ09E656SR4zcRvSA,1.726983216149344e-13,0.00023629489603024575,0.00023629489603024575,8.589931214913525e-05
UCHVoHohcxvEJo7PPkapejyw,5.441325579498241e-11,0.00023629489603024575,0.00023629489603024575,0.00039198254577000723
UCHX5-wIWTaClDu6uTKXKItg,9.96257374891247e-05,0.00023629489603024575,0.0004725897920604915,9.710990665469542e-05
UChagpdlC1jfNTqQc1dQ95OQ,9.715756178437888e-06,0.00023629489603024575,0.0004725897920604915,0.00010158735057373894
UCH_zYYXkJpULueOVZTkY4Bw,6.141745213877248e-05,0.000945179584120983,0.0011814744801512287,0.0004516066332134081
UCPEUqiyRTZEtWGErELgYXYw,5.997322007332533e-06,0.00023629489603024575,0.0,9.527941041880045e-05
UCBZLvWyuLiuhqn-yatS-qyQ,5.997322007332533e-06,0.00023629489603024575,0.0,9.527941041880045e-05
UCV62FVLw6MxUvO8XmnhE4Yw,5.997376407303842e-06,0.0004725897920604915,0.0007088846880907373,0.00010681215340607038
UC9xkc8dWgBsFfC7DOJfJLFg,5.997322007332533e-06,0.00023629489603024575,0.0,9.527941041880045e-05
UCunKpj3RZOlrp1jpETmScWg,3.808927905648769e-10,0.0004725897920604915,0.00023629489603024575,0.0007334834023120155
UCHbq_l1qnuomfJCYQTsWf_Q,0.03464645141597229,0.00023629489603024575,0.0004725897920604915,0.0005112728310460346
UCyb_7Frah-lQpX7FBjwgZ1g,0.009961552207799082,0.0007088846880907373,0.00023629489603024575,0.0004519997455146787
UCvYecKamXJBMcyJJI8aCwLw,0.0037514145921125853,0.0014177693761814746,0.0004725897920604915,0.0011638384738740593
UCHd62-u_v4DvJ8TCFtpi4GA,1.3284486278071877e-14,0.0,0.000945179584120983,6.026218406281941e-05
UCoumKpcPlYB3z1C4h1MlzQg,0.0030617424508420535,0.00023629489603024575,0.0007088846880907373,0.00010401416809747864
UCO4AcsPKEkIqDmbeiZLfd1A,0.0030617424508420535,0.00023629489603024575,0.00023629489603024575,0.00010401416809747864
UCHfP6XSt41bXtaFSN1d5ZdQ,1.3284486278071877e-14,0.0,0.0004725897920604915,6.026218406281941e-05
UCwq2-BtgVHqoeQFswJtkIxQ,4.093585647150049e-05,0.0004725897920604915,0.0004725897920604915,0.0001421333274386783
UCHg2gcAaHQMtealVffNbY-w,3.9379910737207085e-07,0.00023629489603024575,0.00023629489603024575,0.0007598189339656597
UCYB-rtovVv7DRyOQg92TNgA,3.936199634177139e-06,0.0004725897920604915,0.00023629489603024575,0.0008301282713391737
UCHgI_MItRWEKLX7lKz7Xn0g,2.668587603539078e-10,0.0004725897920604915,0.0011814744801512287,0.0003164034340236895
UCBnbnH7DGXT9yBBVFbZeIwQ,2.563241627353968e-10,0.00023629489603024575,0.0,9.39462963217981e-05
UCw4ccFtBN7dhQBcHmE0qylg,2.563241627353968e-10,0.00023629489603024575,0.00023629489603024575,9.39462963217981e-05
UCQGChz7IXbnKlVX1n7Q4ZSg,2.563241627353968e-10,0.00023629489603024575,0.00023629489603024575,9.39462963217981e-05
UCHhC2FEUxv0OSDrxUybKhcg,1.3284486278071877e-14,0.0,0.0004725897920604915,6.026218406281941e-05
UCHlP-un62ExatfZlxtXR9tA,0.00014491712860665505,0.0004725897920604915,0.0007088846880907373,0.00010396329315392578
UCiNuzMkY1EMZvHmFD8S8V6w,1.5708748479433695e-05,0.0004725897920604915,0.0004725897920604915,0.0002078465525290949
UCHnyfMqiRRG1u-2MsSQLbXA,0.000503854560822886,0.0007088846880907373,0.0014177693761814746,0.00011270386799581733
UCxQbYGpbdrh-b2ND-AfIybg,4.926007191845934e-05,0.00023629489603024575,0.0004725897920604915,7.225368719670288e-05
UCHoJodWIBvW3yq-2krWENug,1.2455232776481682e-07,0.00023629489603024575,0.00023629489603024575,0.00011458366415201767
UCJdR5HjXZ6IKrWuUC3JCOkQ,1.9266756138813203e-09,0.0004725897920604915,0.0007088846880907373,0.0003927736247893566
UCHpa7_JdLBaxRmUq1IL8dmg,0.006195967473511769,0.00023629489603024575,0.00023629489603024575,9.543660417987869e-05
UCHpw8xwDNhU9gdohEcJu4aA,0.013305535252886061,0.0007088846880907373,0.001890359168241966,0.00015921811203056956
UCdEZiJCR0qr53QcOATql86A,0.002990811409317558,0.000945179584120983,0.0,0.0003012681580183772
UCBZ9mCn51XyL5jIlZOjLP6Q,0.0013004182723027262,0.00023629489603024575,0.0,7.721268349085893e-05
UCHqkXbgqrDrDVInBMSoGQgQ,1.3284486278071877e-14,0.0,0.00023629489603024575,6.026218406281941e-05
UCkPyWIUpYoax8ZyEc5oVOKg,2.430370195600694e-09,0.00023629489603024575,0.0,0.0003331504142947681
UCbrbwT0o3LWVmhyvkvtWuTg,2.430370195600694e-09,0.00023629489603024575,0.00023629489603024575,0.0003331504142947681
UCHrijLRx1rBZHmEl_hMa16Q,1.3284486278071877e-14,0.0,0.00023629489603024575,6.026218406281941e-05
UCROmW0QKgfL2Au0ZqpxNvaQ,1.726983216149344e-13,0.00023629489603024575,0.0,0.00011153644023545109
UCHroLoZjqNuAea9Ws2XhdhA,5.441325579498241e-11,0.00023629489603024575,0.00023629489603024575,7.654592918693782e-05
UCQ87nqn1brEvAJhxaU7gJ8g,3.808927905648769e-10,0.0004725897920604915,0.0004725897920604915,0.000218341941604676
UCHs0Lg1eWmk5ZcxVZoFK3sg,5.438668682242626e-11,0.00023629489603024575,0.0007088846880907373,0.00010038690485599025
UCfS06FU2gH0-ISVwGksGM8A,6.271605971877734e-11,0.00023629489603024575,0.0,8.874788455568191e-05
UCrW_RoGfvlVholDDEhUFHpg,6.271605971877734e-11,0.00023629489603024575,0.0,8.874788455568191e-05
UCHteDK1NQceNbuqCjZ27qsA,2.3618488153783994e-10,0.00023629489603024575,0.0004725897920604915,0.00016462904754200499
UC-mYzr9LGSK7paIDZ2yWcUQ,1.4864011696534625e-10,0.00023629489603024575,0.0,0.00013034980075979038
UCsKZ2yOsgfNxln8xH5WkGvg,5.769527328353711e-06,0.0007088846880907373,0.00023629489603024575,0.0003808928865584152
UCI-EFu0wsJykzMW4Je191qQ,1.1706533875629325e-06,0.0007088846880907373,0.00023629489603024575,0.001183514475255797
UCI0NPR3I-lhN17Mkwcg9AKQ,1.3284486278071877e-14,0.0,0.00023629489603024575,6.026218406281941e-05
UCI15ZKi4kyBnueoUIvgCvoA,1.3284486278071877e-14,0.0,0.0004725897920604915,6.026218406281941e-05
UCA0MDADBWmCFro3SXR5mlSg,7.007086869992055e-05,0.0004725897920604915,0.0,0.0001860350598226222
UCI3RT5PGmdi1KVp9FG_CneA,0.012005116407570307,0.00023629489603024575,0.00023629489603024575,7.975033190157777e-05
UCnhTGM083kfLSNfRSmQjAzg,0.0011733017111838014,0.00023629489603024575,0.00023629489603024575,0.00012816219222945574
UCI4D2tSAiHqZBRB67nTKqww,7.554410683030439e-05,0.00023629489603024575,0.0004725897920604915,0.0003467690154072779
UCzQr2dWkS6T6xHRqYOMxQ7A,7.600269064431402e-06,0.00023629489603024575,0.00023629489603024575,0.00020805066898454573
UCI4I6ldZ0jWe7vXpUVeVcpg,0.00025903762004635784,0.0004725897920604915,0.0004725897920604915,0.0001360608638067184
UCI4fHQkguBNW3SwTqmehzjw,2.417734789322169e-07,0.00023629489603024575,0.00023629489603024575,7.438761412083912e-05
UCt65DQDznu6uPj3IRhySHmw,3.7487438690145926e-08,0.0004725897920604915,0.0004725897920604915,0.00019683828606467156
UCI5AT6b2DHaDzSn4qOpyvJA,6.0888380096640185e-09,0.0004725897920604915,0.0004725897920604915,0.00023979015753687656
UCWS6Khgiq4P622ieL3srkUA,2.4276043655575985e-08,0.0011814744801512287,0.0014177693761814746,0.00034415816925874456
UCI677HORXrtu8rYAH9UeIkA,7.83349631451326e-06,0.0004725897920604915,0.00023629489603024575,0.00014341010549112388
UCW2uLZAkI67PLIwmPF2RIQw,7.650307287222477e-07,0.00023629489603024575,0.0,0.0001823248321545234
UCI6QcXatdaEAaRTRjl3dc0w,1.3284486278071877e-14,0.0,0.00023629489603024575,6.026218406281941e-05
UCFWZd7bVXbuVmTOl3nqVeTg,1.726983216149344e-13,0.00023629489603024575,0.0,0.00011153644023545109
UC_8IQ0lTCH3O6FBIZXN9YMA,9.64437405051804e-05,0.00023629489603024575,0.0004725897920604915,0.00010661192518797265
UCsNgi-lSXlo_jcfFZtK-X5w,9.64437405051804e-05,0.00023629489603024575,0.0,0.00010661192518797265
UCI8BHU1Qs-QBe44CvKEAl6A,1.456394384600335e-06,0.00023629489603024575,0.00023629489603024575,0.00012098678010692481
UCI9Jrt8SMVGWvkul7PlLmBg,1.3284486278071877e-14,0.0,0.00023629489603024575,6.026218406281941e-05
UCMxg9TQdOZSu21CHffziZlw,0.0010207459220248803,0.00023629489603024575,0.0004725897920604915,6.638837248007126e-05
UCIBaDdAbGlFDeS33shmlD0A,0.0002442663829642382,0.0004725897920604915,0.00023629489603024575,0.0008250691617963879
UCICoKicOpvV0-cQgAfbelng,1.3284486278071877e-14,0.0,0.00023629489603024575,6.026218406281941e-05
UCttMm3hHlDSqXGYmp7tqrEA,0.0007523864386427911,0.0014177693761814746,0.000945179584120983,0.0009521915338992601
UCb3cn6KNNN4UVfBnMj1CYTw,0.00022610332062339485,0.0007088846880907373,0.0011814744801512287,0.00020723106593273393
UCt1fxPc6KaOeMxdhtUcEEEA,0.0001443363716366662,0.0004725897920604915,0.00023629489603024575,0.0006809341816028052
UCKM58KE553jfeyhc4MawHVQ,0.00013018111203206463,0.00023629489603024575,0.0,0.00010833066913913054
UCIFtADcWrOApqrsinzPoOfA,0.0008928147991029896,0.0007088846880907373,0.000945179584120983,0.0002133386370516006
UCr3kjHqZOK1Vsi_hQeIs-eA,9.786879993507401e-05,0.0004725897920604915,0.0007088846880907373,0.00011510878680293519
UCu0riioB02bgiNNvAUoi4hw,8.802384513994209e-05,0.00023629489603024575,0.0,9.05900056696008e-05
UCWafKqurzE49MzZ6eHFwXvQ,0.04682076125730994,0.000945179584120983,0.0,0.000366937159404251
UClh4PDfaLqDD-tartqShIvQ,0.03464645141597229,0.00023629489603024575,0.0004725897920604915,0.000285767507554427
UCAwylBbx8RiRD3VsaYdwNTw,0.038397861252996004,0.000945179584120983,0.0,0.0004601858554904412
UCKkg7omDlPvUPxLY-dho8Pg,0.03464645141597229,0.00023629489603024575,0.0004725897920604915,0.000285767507554427
UCdlNK1xcy-Sn8liq7feNxWw,0.03839786119755984,0.0004725897920604915,0.000945179584120983,0.0003632292388389821
UCUhFaUpnq31m6TNX2VKVSVA,0.03464645141597229,0.00023629489603024575,0.00023629489603024575,0.000285767507554427
UCIHhtureK28q9ehzIj3C3Mw,1.3284486278071877e-14,0.0,0.00023629489603024575,6.026218406281941e-05
UCsvmCdXGFPxKVxHUJNcA4rA,1.1848803961863956e-05,0.0004725897920604915,0.0004725897920604915,0.00015697069923938355
UCWwqHwqLSrdWMgp5DZG5Dzg,1.4050336912002723e-09,0.0004725897920604915,0.00023629489603024575,0.001410987994099409
UCIKzUKkh7XtnSYPW0AJb-9w,1.3284486278071877e-14,0.0,0.0004725897920604915,6.026218406281941e-05
UCreJcMjYx-ovTpN4MomNNtw,1.0881322710368675e-10,0.0004725897920604915,0.00023629489603024575,0.0005578427266236013
UCIKzxLhyrKVvxp68MH3WM4g,1.3284486278071877e-14,0.0,0.0004725897920604915,6.026218406281941e-05
UCm49E-Jb6A1qEz9mWuKazuw,7.183817038506178e-05,0.0007088846880907373,0.0004725897920604915,0.00022260261749829593
UCILb-FfzxXNUz33Du0aAi_w,3.972061397143491e-12,0.00023629489603024575,0.0004725897920604915,0.00010609806333060118
UCj17Mht456L_lXX7QXFkdiw,1.054788210478907e-11,0.00023629489603024575,0.0004725897920604915,0.00010541021520494755
UChuOzr1jQlrsV9msRymlyCg,0.00020921076150892976,0.00023629489603024575,0.00023629489603024575,0.0002049220598367741
UCINkM50zgwedaiuSLTxqxAg,1.726983216149344e-13,0.00023629489603024575,0.00023629489603024575,8.589931214913525e-05
UC5bRDS3Wrlqut7RMF7jqNpw,1.0494744159676781e-12,0.00023629489603024575,0.0,0.00013335641515391732
UCIRWC1vMZz1j8MQtF5KvmeQ,5.441325579498241e-11,0.00023629489603024575,0.0004725897920604915,0.00010490513167048545
UCXCWIMug2Oy1k8mVycC349Q,5.441325579498241e-11,0.00023629489603024575,0.0,0.00010490513167048545
UCIRYBXDze5krPDzAEOxFGVA,1.3284486278071877e-14,0.0,0.0025992438563327033,6.026218406281941e-05
UCftwRNsjfRo08xYE31tkiyw,0.008399020076965389,0.0014177693761814746,0.001890359168241966,0.0008429367538202739
UCLXo7UDZvByw2ixzpQCufnA,0.02166461110451234,0.0016540642722117202,0.0021266540642722116,0.0004241337758494323
UCuTqQQM9JDqPaUbJksx0kIw,1.726983216149344e-13,0.00023629489603024575,0.0004725897920604915,6.49234800785132e-05
UCIRzxohZ6SbwsPqHFQGMJ7A,1.3284486278071877e-14,0.0,0.00023629489603024575,6.026218406281941e-05
UCISgnSNwqQ2i8lhCun3KtQg,5.441325579498241e-11,0.00023629489603024575,0.0007088846880907373,0.0001539297148304089
UCIUd9149-XvdV0giPROH-eg,1.726983216149344e-13,0.00023629489603024575,0.00023629489603024575,8.589931214913525e-05
UCJekW1Vj5fCVEGdye_mBN6Q,0.0003874123848039111,0.0007088846880907373,0.000945179584120983,0.00023983136634687506
UCIUlQSeoRtEsLbg4vcI8JyQ,1.3284486278071877e-14,0.0,0.00023629489603024575,6.026218406281941e-05
UCvpQ-l09fCVxJd3urZbxzHg,0.003935402716523308,0.0007088846880907373,0.000945179584120983,0.00032891814199051384
UCdjUDWmeoAJ7P2gyNQPNPlQ,2.875159903869607e-05,0.00023629489603024575,0.0,0.00012161577435964012
UCoko5XPojKg9PVROcsUrPkA,3.1865945546769457e-05,0.0004725897920604915,0.0007088846880907373,0.00016982607055887584
UCIV_LERg3yg6BBKcZKtQkOg,0.000605565341926762,0.00023629489603024575,0.0004725897920604915,0.00014150971649643798
UCIWiCug1GX_qbSC8pl4Y4QA,1.3284486278071877e-14,0.0,0.0004725897920604915,6.026218406281941e-05
UCIY_2EZWXzhcyHNlo2BS_GA,1.3284486278071877e-14,0.0,0.00023629489603024575,6.026218406281941e-05
UCLY-6S8So2fuoOdOfBeEbmw,1.8196557924251736e-09,0.00023629489603024575,0.0004725897920604915,0.00022294803719492807
UCIYwzCUC4ylSRV7oMuVlZqw,1.3284486278071877e-14,0.0,0.00023629489603024575,6.026218406281941e-05
UCIZzpM5CUrBOX5RspDh28xw,1.3284486278071877e-14,0.0,0.0004725897920604915,6.026218406281941e-05
UCh2wZoBynUkHmTX2GOwAKKg,1.726983216149344e-13,0.00023629489603024575,0.00023629489603024575,8.589931214913525e-05
UCI_2HqC2a22Q4Jx41o9g72w,3.5070386059194134e-06,0.00023629489603024575,0.00023629489603024575,0.00030490077187659274
UCvPialDBJK97omec_xreo-w,3.8369171226329017e-07,0.0004725897920604915,0.0004725897920604915,0.0005582523275513271
UCIaS5GImUXlqXXQMtjJGwFg,0.018577139253181035,0.0004725897920604915,0.00023629489603024575,0.00012771264460768425
UCOd7PWvgDy-fVYyjz7-mYKQ,0.0018148193935568614,0.0004725897920604915,0.00023629489603024575,0.0002203654636801431
UCIcGtEQON9HnS9AC6QhqnLQ,6.406370357904924e-05,0.00023629489603024575,0.00023629489603024575,8.97314907877584e-05
UCZDFtd3f2NNPvw8ZfOHjIRQ,6.544626741191728e-06,0.00023629489603024575,0.0,0.0001366472209804998
UC16hCs7XeniFuoJq0hm_-EA,3.346112230857698e-05,0.00023629489603024575,0.0,8.449443911380845e-05
UCId-zxxuj7-3MlZPhfgppbw,1.3284486278071877e-14,0.0,0.0004725897920604915,6.026218406281941e-05
UCazhpToa5Z07lgnUL6fYdEw,1.0881322710368675e-10,0.0004725897920604915,0.0004725897920604915,0.0001987759031210034
UCIdJoFiTPCjMWyREN9sbQnQ,1.63213198412391e-10,0.0007088846880907373,0.000945179584120983,0.00023846882136991222
UCIhf756SJDKFsvlBt2HgsRA,1.3284486278071877e-14,0.0,0.00023629489603024575,6.026218406281941e-05
UCIiZN3kwiLUlJHp4vmBzXlA,1.3284486278071877e-14,0.0,0.00023629489603024575,6.026218406281941e-05
UCIizWnV_oW1nQxzzr0fC9eg,1.3284486278071877e-14,0.0,0.00023629489603024575,6.026218406281941e-05
UCIlYPwB4P1V8ctjc3Z9tqPQ,1.3284486278071877e-14,0.0,0.0004725897920604915,6.026218406281941e-05
UCUSCuCzQIFeYe6bs20-YUdw,1.726983216149344e-13,0.00023629489603024575,0.0,8.589931214913525e-05
UCIn659QBdUTrZ8iLCmzjODQ,2.5548989699713395e-09,0.0004725897920604915,0.00023629489603024575,0.0005088045959677902
UCIqJ8m35nc8oVVqGlQkXAMQ,0.0002910838440824659,0.00023629489603024575,0.0004725897920604915,9.589535174048212e-05
UCJRbTToyIlv8KeEK3a_b2LQ,2.8446926453108652e-05,0.00023629489603024575,0.0004725897920604915,0.0001010736939470285
